order_id,parent_id,date_created,date_created_gmt,num_items_sold,total_sales,tax_total,shipping_total,net_total,returning_customer,status,customer_id,date_paid,date_completed
15585,0,2022-10-21 15:58:29,2022-10-21 15:58:29,1,1400.0,0,0,1400.0,0.0,wc-completed,8091,2022-10-21 10:08:46,2022-11-18 08:34:51
15586,0,2022-10-21 16:36:08,2022-10-21 16:36:08,2,3050.0,0,0,3050.0,0.0,wc-completed,8076,2022-10-21 10:38:14,2022-11-15 01:19:31
15587,0,2022-10-21 17:02:32,2022-10-21 17:02:32,1,1650.0,0,0,1650.0,1.0,wc-completed,2606,2022-10-21 11:04:36,2022-11-18 08:41:27
15589,0,2022-10-21 17:08:07,2022-10-21 17:08:07,3,5350.0,0,0,5350.0,0.0,wc-completed,8092,2022-10-21 17:12:43,2023-01-06 05:48:28
15590,0,2022-10-21 17:08:49,2022-10-21 17:08:49,1,1600.0,0,0,1600.0,0.0,wc-completed,8093,2022-10-21 11:10:16,2022-11-15 01:19:33
15592,0,2022-10-21 17:49:50,2022-10-21 17:49:50,1,1400.0,0,0,1400.0,0.0,wc-completed,8095,2022-10-21 11:51:17,2022-11-15 01:19:34
15593,0,2022-10-21 17:54:31,2022-10-21 17:54:31,1,1450.0,0,0,1450.0,0.0,wc-completed,8096,2022-10-21 11:56:00,2022-12-19 08:54:34
15594,0,2022-10-21 17:54:36,2022-10-21 17:54:36,1,2450.0,0,0,2450.0,0.0,wc-completed,8081,2022-10-21 11:55:52,2022-11-15 01:19:35
15595,0,2022-10-21 18:46:09,2022-10-21 18:46:09,1,1600.0,0,0,1600.0,1.0,wc-completed,2267,2022-10-21 12:47:47,2022-11-15 01:28:27
15596,0,2022-10-21 19:08:39,2022-10-21 19:08:39,1,1400.0,0,0,1400.0,0.0,wc-completed,8097,2022-10-21 13:19:00,2022-11-15 01:18:30
15598,0,2022-10-21 20:09:06,2022-10-21 20:09:06,1,1600.0,0,0,1600.0,0.0,wc-completed,8100,2022-10-21 14:10:28,2022-11-15 01:18:31
15602,0,2022-10-21 21:41:35,2022-10-21 21:41:35,2,2800.0,0,0,2800.0,0.0,wc-completed,8103,2022-10-21 15:42:58,2022-11-29 21:44:09
15604,0,2022-10-22 02:26:43,2022-10-22 02:26:43,2,2800.0,0,0,2800.0,0.0,wc-completed,8105,2022-10-21 20:28:48,2022-11-18 08:33:34
15605,0,2022-10-22 03:03:19,2022-10-22 03:03:19,1,2050.0,0,0,2050.0,0.0,wc-completed,8106,2022-10-21 21:05:12,2022-11-29 21:44:10
15606,0,2022-10-22 03:10:56,2022-10-22 03:10:56,1,1400.0,0,0,1400.0,0.0,wc-completed,8107,2022-10-21 21:11:39,2022-11-15 01:18:33
15608,0,2022-10-22 03:49:06,2022-10-22 03:49:06,1,1400.0,0,0,1400.0,0.0,wc-completed,8109,2022-10-21 21:50:34,2022-11-18 08:33:34
15609,0,2022-10-22 03:55:38,2022-10-22 03:55:38,1,1850.0,0,0,1850.0,0.0,wc-completed,8110,2022-10-21 21:58:14,2022-11-27 22:16:28
15610,0,2022-10-22 04:26:20,2022-10-22 04:26:20,1,1600.0,0,0,1600.0,0.0,wc-completed,8111,2022-10-21 22:27:02,2022-12-07 07:40:59
15611,0,2022-10-22 04:38:26,2022-10-22 04:38:26,1,1400.0,0,0,1400.0,0.0,wc-completed,8112,2022-10-21 22:44:54,2022-11-18 08:33:35
15613,0,2022-10-22 05:27:44,2022-10-22 05:27:44,1,1550.0,0,0,1550.0,0.0,wc-completed,8115,2022-10-21 23:32:27,2022-11-20 23:45:09
15615,0,2022-10-22 05:30:23,2022-10-22 05:30:23,1,1400.0,0,0,1400.0,0.0,wc-completed,8101,2022-10-21 23:31:58,2022-11-15 01:18:34
15616,0,2022-10-22 05:34:01,2022-10-22 05:34:01,1,1600.0,0,0,1600.0,0.0,wc-completed,8116,2022-10-21 23:35:28,2022-11-18 08:33:36
15617,0,2022-10-22 05:35:44,2022-10-22 05:35:44,1,1750.0,0,0,1750.0,0.0,wc-completed,8117,2022-10-21 23:37:46,2022-11-25 04:15:22
15618,0,2022-10-22 05:46:48,2022-10-22 05:46:48,1,1400.0,0,0,1400.0,1.0,wc-completed,7653,2022-10-21 23:57:28,2022-11-18 08:33:36
15621,0,2022-10-22 06:47:04,2022-10-22 06:47:04,1,1400.0,0,0,1400.0,0.0,wc-completed,8120,2022-10-22 00:49:03,2022-11-18 08:33:37
15622,0,2022-10-22 06:51:08,2022-10-22 06:51:08,2,2950.0,0,0,2950.0,0.0,wc-completed,8108,2022-10-22 00:52:59,2022-11-18 08:33:38
15625,0,2022-10-22 10:50:23,2022-10-22 10:50:23,1,1400.0,0,0,1400.0,0.0,wc-completed,8124,2022-10-22 04:54:46,2022-11-20 23:34:46
15628,0,2022-10-22 11:26:19,2022-10-22 11:26:19,1,1550.0,0,0,1550.0,0.0,wc-completed,8127,2022-10-22 05:27:22,2022-11-15 01:18:35
15633,0,2022-10-22 12:06:39,2022-10-22 12:06:39,1,1500.0,0,0,1500.0,0.0,wc-completed,8132,2022-10-22 06:13:12,2022-11-15 01:18:36
15635,0,2022-10-22 12:48:33,2022-10-22 12:48:33,1,1600.0,0,0,1600.0,0.0,wc-completed,8134,2022-10-22 12:21:19,2022-11-15 01:18:37
15636,0,2022-10-22 13:57:34,2022-10-22 13:57:34,1,1400.0,0,0,1400.0,0.0,wc-completed,8135,2022-10-22 08:03:20,2022-11-18 08:31:24
15638,0,2022-10-22 15:36:22,2022-10-22 15:36:22,2,3150.0,0,0,3150.0,0.0,wc-completed,3828,2022-10-22 09:46:18,2022-11-15 01:18:38
15640,0,2022-10-22 16:06:19,2022-10-22 16:06:19,1,2100.0,0,0,2100.0,0.0,wc-completed,8138,2022-10-22 10:07:23,2022-11-18 08:31:24
15645,0,2022-10-22 16:38:00,2022-10-22 16:38:00,1,1650.0,0,0,1650.0,0.0,wc-completed,8006,2022-10-22 10:47:53,2022-12-19 08:54:35
15646,0,2022-10-22 16:46:53,2022-10-22 16:46:53,1,1850.0,0,0,1850.0,0.0,wc-completed,8139,2022-10-22 10:48:10,2022-11-15 01:18:39
15647,0,2022-10-22 16:51:52,2022-10-22 16:51:52,1,1800.0,0,0,1800.0,0.0,wc-completed,8140,2022-10-22 10:59:55,2022-11-18 08:31:25
15648,0,2022-10-22 17:14:16,2022-10-22 17:14:16,2,3450.0,0,0,3450.0,1.0,wc-completed,4245,2022-10-22 11:15:20,2022-12-07 07:40:59
15651,0,2022-10-22 17:36:00,2022-10-22 17:36:00,1,1850.0,0,0,1850.0,0.0,wc-completed,8143,2022-10-22 11:37:33,2022-11-15 01:18:40
15652,0,2022-10-22 18:17:48,2022-10-22 18:17:48,2,3850.0,0,0,3850.0,0.0,wc-completed,8125,2022-10-22 12:19:05,2022-11-15 01:18:41
15656,0,2022-10-23 03:31:05,2022-10-23 03:31:05,1,1700.0,0,0,1700.0,0.0,wc-completed,8147,2022-10-22 21:35:05,2022-11-20 23:34:17
15657,0,2022-10-23 03:56:16,2022-10-23 03:56:16,1,2600.0,0,0,2600.0,1.0,wc-completed,1005,2022-10-22 22:00:45,2022-12-05 22:14:25
15660,0,2022-10-23 05:31:07,2022-10-23 05:31:07,1,1400.0,0,0,1400.0,0.0,wc-completed,8148,2022-10-22 23:32:25,2022-11-18 08:31:26
15661,0,2022-10-23 05:33:09,2022-10-23 05:33:09,1,1600.0,0,0,1600.0,0.0,wc-completed,8150,2022-10-22 23:47:21,2023-01-02 22:53:05
15662,0,2022-10-23 06:18:17,2022-10-23 06:18:17,4,7350.0,0,0,7350.0,0.0,wc-completed,8151,2022-10-23 00:21:29,2022-12-14 21:57:51
15664,0,2022-10-23 07:18:02,2022-10-23 07:18:02,1,1650.0,0,0,1650.0,0.0,wc-completed,8153,2022-10-23 01:31:46,2022-11-18 08:33:38
15666,0,2022-10-23 08:37:21,2022-10-23 08:37:21,1,2200.0,0,0,2200.0,0.0,wc-completed,8155,2022-10-23 02:38:42,2022-11-18 08:31:27
15667,0,2022-10-23 08:50:41,2022-10-23 08:50:41,1,2450.0,0,0,2450.0,0.0,wc-completed,8156,2022-10-23 02:57:05,2022-11-18 08:31:28
15668,0,2022-10-23 09:54:00,2022-10-23 09:54:00,1,1600.0,0,0,1600.0,1.0,wc-completed,4066,2022-10-23 04:02:12,2022-11-18 08:31:29
15669,0,2022-10-23 11:03:33,2022-10-23 11:03:33,1,1650.0,0,0,1650.0,0.0,wc-completed,8157,2022-10-23 05:05:50,2022-11-18 08:31:30
15670,0,2022-10-23 11:39:39,2022-10-23 11:39:39,1,1500.0,0,0,1500.0,0.0,wc-completed,8158,2022-10-23 11:40:50,2023-10-19 04:17:57
15672,0,2022-10-23 17:17:59,2022-10-23 17:17:59,1,1950.0,0,100,1850.0,0.0,wc-completed,8161,2022-10-23 11:18:46,2022-11-18 08:31:31
15677,0,2022-10-24 04:10:02,2022-10-24 04:10:02,1,1650.0,0,100,1550.0,0.0,wc-completed,8165,2022-10-23 22:14:12,2022-11-18 08:31:31
15678,0,2022-10-24 04:34:21,2022-10-24 04:34:21,1,1100.0,0,100,1000.0,0.0,wc-completed,8166,2022-10-23 22:37:26,2022-11-18 08:31:32
15679,0,2022-10-24 05:18:32,2022-10-24 05:18:32,1,1950.0,0,100,1850.0,0.0,wc-completed,8167,2022-10-23 23:19:40,2022-11-18 08:31:33
15680,0,2022-10-24 05:59:25,2022-10-24 05:59:25,1,1100.0,0,100,1000.0,0.0,wc-completed,8168,2022-10-24 00:00:31,2022-11-23 22:11:27
15683,0,2022-10-24 07:18:55,2022-10-24 07:18:55,4,6750.0,0,100,6650.0,0.0,wc-completed,8169,2022-10-24 01:22:43,2022-11-20 23:34:17
15685,0,2022-10-24 09:05:55,2022-10-24 09:05:55,1,1650.0,0,100,1550.0,0.0,wc-completed,8171,2022-10-24 03:09:37,2022-11-20 23:34:18
15686,0,2022-10-24 11:19:22,2022-10-24 11:19:22,1,2450.0,0,100,2350.0,0.0,wc-completed,8172,2022-10-24 05:22:00,2022-12-01 22:04:26
15688,0,2022-10-24 13:55:32,2022-10-24 13:55:32,1,1500.0,0,100,1400.0,0.0,wc-completed,8174,2022-10-24 07:57:18,2022-11-18 08:31:33
15689,0,2022-10-24 14:35:22,2022-10-24 14:35:22,1,1550.0,0,100,1450.0,0.0,wc-completed,8175,2022-10-24 08:37:27,2022-12-07 07:41:00
15691,0,2022-10-24 17:39:49,2022-10-24 17:39:49,1,1500.0,0,100,1400.0,0.0,wc-completed,8177,2022-10-24 11:40:36,2022-11-18 08:31:34
15692,0,2022-10-24 20:15:39,2022-10-24 20:15:39,2,3050.0,0,100,2950.0,0.0,wc-completed,8178,2022-10-24 14:16:46,2022-12-09 21:47:53
15693,0,2022-10-25 00:31:50,2022-10-25 00:31:50,4,6350.0,0,100,6250.0,0.0,wc-completed,8045,2022-10-24 18:34:11,2022-11-20 23:34:19
15698,0,2022-10-25 02:58:48,2022-10-25 02:58:48,5,10250.0,0,100,10150.0,0.0,wc-completed,8183,2022-10-24 21:09:51,2022-11-25 04:15:23
15699,0,2022-10-25 03:04:19,2022-10-25 03:04:19,1,1500.0,0,100,1400.0,0.0,wc-completed,8184,2022-10-24 21:05:24,2022-11-20 23:34:20
15701,0,2022-10-25 05:28:33,2022-10-25 05:28:33,1,1700.0,0,100,1600.0,0.0,wc-completed,8186,2022-10-24 23:29:36,2022-11-18 08:31:35
15703,0,2022-10-26 02:09:50,2022-10-26 02:09:50,13,29960.0,0,6560,23400.0,0.0,wc-completed,8188,2022-10-25 20:12:25,2023-01-26 21:28:54
15705,0,2022-10-26 05:09:16,2022-10-26 05:09:16,2,3100.0,0,100,3000.0,0.0,wc-completed,8190,2022-10-25 23:10:27,2022-11-18 08:33:39
15706,0,2022-10-26 07:36:05,2022-10-26 07:36:05,1,1850.0,0,100,1750.0,0.0,wc-completed,8191,2022-10-26 01:37:08,2022-11-18 08:31:35
15766,0,2022-10-26 11:39:07,2022-10-26 11:39:07,1,1750.0,0,100,1650.0,0.0,wc-completed,8195,2022-10-26 05:42:59,2022-11-18 08:31:36
15767,0,2022-10-26 12:32:48,2022-10-26 12:32:48,1,1700.0,0,100,1600.0,0.0,wc-completed,8196,2022-10-26 06:35:06,2022-11-18 08:31:37
15768,0,2022-10-26 13:07:29,2022-10-26 13:07:29,1,1600.0,0,100,1500.0,0.0,wc-completed,8197,2022-10-26 07:09:45,2022-11-18 08:33:40
15769,0,2022-10-26 13:35:36,2022-10-26 13:35:36,1,1400.0,0,100,1300.0,0.0,wc-completed,8198,2022-10-26 07:38:48,2022-11-20 23:34:20
15770,0,2022-10-26 15:40:51,2022-10-26 15:40:51,1,1950.0,0,100,1850.0,0.0,wc-completed,8199,2022-10-26 09:43:52,2022-11-18 08:31:37
15771,0,2022-10-26 15:42:00,2022-10-26 15:42:00,1,1950.0,0,100,1850.0,0.0,wc-completed,8200,2022-10-26 09:49:29,2022-12-07 07:41:01
15772,0,2022-10-26 15:54:56,2022-10-26 15:54:56,1,1850.0,0,100,1750.0,0.0,wc-completed,8201,2022-10-26 09:58:42,2022-11-18 08:31:38
15773,0,2022-10-26 16:54:41,2022-10-26 16:54:41,1,1500.0,0,100,1400.0,0.0,wc-completed,8202,2022-10-26 11:02:24,2022-11-18 08:31:39
15774,0,2022-10-26 16:57:48,2022-10-26 16:57:48,2,2800.0,0,100,2700.0,0.0,wc-completed,8203,2022-10-26 11:01:41,2022-11-29 21:43:49
15775,0,2022-10-26 17:30:40,2022-10-26 17:30:40,1,1400.0,0,100,1300.0,0.0,wc-completed,8205,2022-10-26 11:31:37,2022-11-20 23:34:21
15778,0,2022-10-26 18:43:29,2022-10-26 18:43:29,1,1550.0,0,100,1450.0,0.0,wc-completed,8206,2022-10-26 12:46:26,2022-11-18 08:31:40
15779,0,2022-10-26 18:58:49,2022-10-26 18:58:49,1,1750.0,0,100,1650.0,0.0,wc-completed,8207,2022-10-26 12:59:54,2022-11-18 08:31:40
15780,0,2022-10-26 19:22:21,2022-10-26 19:22:21,1,1750.0,0,100,1650.0,0.0,wc-completed,8208,2022-10-26 13:25:31,2022-11-18 08:31:41
15782,0,2022-10-26 19:43:21,2022-10-26 19:43:21,2,3750.0,0,100,3650.0,0.0,wc-completed,8209,2022-10-26 13:48:27,2022-11-27 22:16:29
15784,0,2022-10-26 21:56:26,2022-10-26 21:56:26,3,5250.0,0,100,5150.0,0.0,wc-completed,8211,2022-10-26 15:58:55,2022-12-13 00:16:42
15785,0,2022-10-27 04:34:58,2022-10-27 04:34:58,1,1400.0,0,100,1300.0,0.0,wc-completed,8212,2022-10-26 22:35:57,2022-11-29 21:53:12
15786,0,2022-10-27 05:30:09,2022-10-27 05:30:09,2,3200.0,0,100,3100.0,0.0,wc-completed,7991,2022-10-26 23:34:06,2022-11-20 23:32:39
15787,0,2022-10-27 06:43:36,2022-10-27 06:43:36,1,1700.0,0,100,1600.0,1.0,wc-completed,1291,2022-10-27 00:45:14,2022-11-20 23:32:40
15789,0,2022-10-27 08:31:08,2022-10-27 08:31:08,1,1650.0,0,100,1550.0,0.0,wc-completed,8215,2022-10-27 02:32:16,2022-11-20 23:32:41
15791,0,2022-10-27 11:11:10,2022-10-27 11:11:10,1,1500.0,0,100,1400.0,0.0,wc-completed,8217,2022-10-27 05:14:35,2022-11-20 23:32:42
15793,0,2022-10-27 11:23:16,2022-10-27 11:23:16,1,1950.0,0,100,1850.0,0.0,wc-completed,8219,2022-10-27 05:24:59,2022-11-20 23:32:43
15794,0,2022-10-27 13:40:42,2022-10-27 13:40:42,2,3100.0,0,100,3000.0,1.0,wc-completed,1297,2022-10-27 07:42:24,2022-11-29 21:43:49
15795,0,2022-10-27 13:55:59,2022-10-27 13:55:59,1,1850.0,0,100,1750.0,0.0,wc-completed,8220,2022-10-27 07:57:45,2022-12-01 22:01:06
15797,0,2022-10-27 16:11:10,2022-10-27 16:11:10,1,1750.0,0,100,1650.0,0.0,wc-completed,8222,2022-10-27 10:12:56,2022-11-20 23:32:43
15805,0,2022-10-27 18:54:05,2022-10-27 18:54:05,1,1950.0,0,100,1850.0,0.0,wc-completed,8228,2022-10-27 13:11:55,2022-11-20 23:32:44
15806,0,2022-10-27 19:24:04,2022-10-27 19:24:04,1,1950.0,0,100,1850.0,0.0,wc-completed,8229,2022-10-27 13:25:25,2022-11-29 21:43:50
15807,0,2022-10-27 23:35:27,2022-10-27 23:35:27,4,6100.0,0,100,6000.0,0.0,wc-completed,8230,2022-10-27 17:37:25,2022-12-01 22:01:06
15808,0,2022-10-28 00:01:42,2022-10-28 00:01:42,4,7350.0,0,100,7250.0,0.0,wc-completed,8231,2022-10-27 18:08:08,2022-12-25 22:31:39
15809,0,2022-10-28 02:29:54,2022-10-28 02:29:54,1,2000.0,0,100,1900.0,0.0,wc-completed,8232,2022-10-27 20:40:58,2022-12-01 22:01:08
15810,0,2022-10-28 03:04:27,2022-10-28 03:04:27,1,1700.0,0,100,1600.0,0.0,wc-completed,8233,2022-10-27 21:06:02,2022-11-23 22:08:51
15812,0,2022-10-28 05:51:39,2022-10-28 05:51:39,1,1600.0,0,100,1500.0,0.0,wc-completed,8235,2022-10-27 23:55:24,2022-11-20 23:32:45
15813,0,2022-10-28 07:37:46,2022-10-28 07:37:46,1,1650.0,0,100,1550.0,0.0,wc-completed,8237,2022-10-28 01:42:35,2022-11-25 04:11:46
15814,0,2022-10-28 07:43:23,2022-10-28 07:43:23,1,1750.0,0,100,1650.0,0.0,wc-completed,8238,2022-10-28 01:44:35,2022-11-20 23:32:46
15817,0,2022-10-28 12:03:18,2022-10-28 12:03:18,1,1750.0,0,100,1650.0,0.0,wc-completed,8240,2022-10-28 06:04:18,2022-11-20 23:32:46
15818,0,2022-10-28 12:26:56,2022-10-28 12:26:56,1,1700.0,0,100,1600.0,0.0,wc-completed,8241,2022-10-28 06:27:54,2022-12-19 08:54:36
15821,0,2022-10-28 14:26:26,2022-10-28 14:26:26,1,1700.0,0,100,1600.0,0.0,wc-completed,3568,2022-10-28 08:28:16,2022-11-20 23:32:47
15823,0,2022-10-28 14:45:43,2022-10-28 14:45:43,1,1650.0,0,100,1550.0,0.0,wc-completed,8245,2022-10-28 08:47:04,2022-12-01 22:01:08
15825,0,2022-10-28 16:10:23,2022-10-28 16:10:23,1,1700.0,0,100,1600.0,0.0,wc-completed,8248,2022-10-28 10:12:32,2022-11-20 23:32:47
15827,0,2022-10-28 17:26:47,2022-10-28 17:26:47,2,2950.0,0,100,2850.0,0.0,wc-completed,8250,2022-10-28 11:28:42,2023-02-08 21:33:48
15828,0,2022-10-28 17:27:11,2022-10-28 17:27:11,4,7100.0,0,100,7000.0,0.0,wc-completed,8251,2022-10-28 11:29:27,2022-11-25 06:39:55
15829,0,2022-10-28 17:31:48,2022-10-28 17:31:48,1,1600.0,0,100,1500.0,0.0,wc-completed,8252,2022-10-28 11:34:17,2022-11-20 23:32:48
15830,0,2022-10-29 03:06:20,2022-10-29 03:06:20,2,3250.0,0,100,3150.0,0.0,wc-completed,8254,2022-10-28 21:10:22,2022-11-20 23:32:49
15832,0,2022-10-29 05:08:35,2022-10-29 05:08:35,1,1750.0,0,100,1650.0,0.0,wc-completed,8255,2022-10-28 23:10:11,2022-11-20 23:32:50
15833,0,2022-10-29 05:32:14,2022-10-29 05:32:14,1,1700.0,0,100,1600.0,0.0,wc-completed,7741,2022-10-28 23:33:49,2022-11-20 23:32:50
15834,0,2022-10-29 06:17:25,2022-10-29 06:17:25,1,1500.0,0,100,1400.0,0.0,wc-completed,8256,2022-10-29 00:19:11,2022-12-01 22:01:09
15835,0,2022-10-29 09:26:39,2022-10-29 09:26:39,3,4500.0,0,100,4400.0,0.0,wc-completed,8257,2022-10-29 03:30:21,2022-11-20 23:32:51
15836,0,2022-10-29 09:54:40,2022-10-29 09:54:40,1,1700.0,0,100,1600.0,0.0,wc-completed,8258,2022-10-29 03:56:06,2022-11-20 23:32:52
15837,0,2022-10-29 10:42:38,2022-10-29 10:42:38,2,3750.0,0,100,3650.0,0.0,wc-completed,8259,2022-10-29 04:44:23,2022-11-27 22:16:30
15838,0,2022-10-29 11:13:36,2022-10-29 11:13:36,1,1650.0,0,100,1550.0,0.0,wc-completed,8260,2022-10-29 05:41:41,2022-11-25 04:10:13
15841,0,2022-10-29 13:26:38,2022-10-29 13:26:38,1,1700.0,0,100,1600.0,0.0,wc-completed,8263,2022-10-29 07:30:45,2022-11-23 22:08:52
15843,0,2022-10-29 20:00:02,2022-10-29 20:00:02,1,1700.0,0,100,1600.0,0.0,wc-completed,8266,2022-10-29 14:08:15,2022-11-20 23:32:52
15844,0,2022-10-29 21:56:31,2022-10-29 21:56:31,1,1500.0,0,100,1400.0,1.0,wc-completed,5457,2022-10-29 15:57:41,2022-12-01 22:01:10
15845,0,2022-10-30 02:19:37,2022-10-30 02:19:37,1,1500.0,0,100,1400.0,0.0,wc-completed,8264,2022-10-29 20:22:07,2022-12-19 08:56:01
15849,0,2022-10-30 05:35:10,2022-10-30 05:35:10,1,1600.0,0,100,1500.0,0.0,wc-completed,8272,2022-10-29 23:36:15,2022-11-25 04:10:15
15851,0,2022-10-30 05:54:29,2022-10-30 05:54:29,1,1700.0,0,100,1600.0,0.0,wc-completed,8274,2022-10-29 23:59:27,2022-11-20 23:32:53
15852,0,2022-10-30 06:46:57,2022-10-30 06:46:57,3,5100.0,0,100,5000.0,0.0,wc-completed,8275,2022-10-30 00:48:09,2022-11-25 04:10:15
15862,0,2022-10-30 09:22:41,2022-10-30 09:22:41,1,1950.0,0,100,1850.0,0.0,wc-completed,8276,2022-10-30 03:24:49,2022-11-29 21:43:51
15863,0,2022-10-30 09:53:34,2022-10-30 09:53:34,4,5800.0,0,100,5700.0,0.0,wc-completed,8277,2022-10-30 04:01:07,2022-12-05 22:14:26
15936,0,2022-10-30 14:39:39,2022-10-30 14:39:39,1,2050.0,0,100,1950.0,0.0,wc-completed,7384,2022-10-30 08:43:12,2022-11-20 23:32:54
15944,0,2022-10-30 18:22:16,2022-10-30 18:22:16,3,6550.0,0,100,6450.0,0.0,wc-completed,8281,2022-10-30 12:25:52,2023-01-02 22:53:06
16031,0,2022-10-30 23:19:46,2022-10-30 23:19:46,1,2050.0,0,100,1950.0,0.0,wc-completed,8284,2022-10-30 17:22:35,2022-11-20 23:32:55
16033,0,2022-10-31 00:27:29,2022-10-31 00:27:29,1,2500.0,0,100,2400.0,0.0,wc-completed,8286,2022-10-30 18:49:37,2022-11-29 21:43:52
16035,0,2022-10-31 04:24:55,2022-10-31 04:24:55,1,1950.0,0,100,1850.0,0.0,wc-completed,8287,2022-10-30 22:29:42,2022-11-25 04:10:16
16036,0,2022-10-31 04:47:55,2022-10-31 04:47:55,2,3800.0,0,100,3700.0,0.0,wc-completed,8289,2022-10-30 22:52:46,2022-11-25 04:10:17
16038,0,2022-10-31 05:21:35,2022-10-31 05:21:35,4,7600.0,0,100,7500.0,0.0,wc-completed,8291,2022-10-30 23:28:33,2022-11-25 04:10:18
16039,0,2022-10-31 05:44:07,2022-10-31 05:44:07,2,3300.0,0,100,3200.0,0.0,wc-completed,8292,2022-10-30 23:45:22,2022-11-23 22:05:40
16040,0,2022-10-31 05:50:16,2022-10-31 05:50:16,2,3550.0,0,100,3450.0,1.0,wc-completed,4103,2022-10-30 23:52:02,2022-11-23 22:05:41
16041,0,2022-10-31 07:16:47,2022-10-31 07:16:47,1,1500.0,0,100,1400.0,0.0,wc-completed,8294,2022-10-31 01:18:26,2022-12-01 22:01:10
16042,0,2022-10-31 07:39:47,2022-10-31 07:39:47,1,2000.0,0,100,1900.0,0.0,wc-completed,8295,2022-10-31 01:43:26,2022-11-27 22:16:30
16043,0,2022-10-31 08:50:47,2022-10-31 08:50:47,1,1800.0,0,100,1700.0,0.0,wc-completed,8297,2022-10-31 02:57:23,2022-12-09 21:47:53
16044,0,2022-10-31 09:01:10,2022-10-31 09:01:10,2,3700.0,0,100,3600.0,0.0,wc-completed,8282,2022-10-31 03:07:22,2022-12-01 22:01:11
16045,0,2022-10-31 09:01:46,2022-10-31 09:01:46,1,2050.0,0,100,1950.0,0.0,wc-completed,8298,2022-10-31 03:12:56,2022-11-25 04:10:19
16046,0,2022-10-31 09:44:14,2022-10-31 09:44:14,1,1800.0,0,100,1700.0,0.0,wc-completed,8299,2022-10-31 03:46:10,2022-11-23 22:05:42
16047,0,2022-10-31 10:13:46,2022-10-31 10:13:46,3,4900.0,0,100,4800.0,0.0,wc-completed,8300,2022-10-31 04:15:43,2022-11-23 22:05:43
16048,0,2022-10-31 10:20:46,2022-10-31 10:20:46,1,1500.0,0,100,1400.0,0.0,wc-completed,8301,2022-10-31 04:22:31,2022-11-25 04:10:20
16049,0,2022-10-31 10:22:17,2022-10-31 10:22:17,1,2300.0,0,100,2200.0,0.0,wc-completed,8302,2022-10-31 04:27:56,2022-11-25 04:10:20
16050,0,2022-10-31 10:25:45,2022-10-31 10:25:45,1,1950.0,0,100,1850.0,0.0,wc-completed,8303,2022-10-31 04:26:26,2022-11-23 22:05:44
16052,0,2022-10-31 10:53:20,2022-10-31 10:53:20,1,2700.0,0,100,2600.0,0.0,wc-completed,8305,2022-10-31 04:54:31,2022-12-05 22:14:30
16054,0,2022-10-31 11:23:41,2022-10-31 11:23:41,2,3800.0,0,100,3700.0,1.0,wc-completed,48,2022-10-31 05:35:49,2022-12-05 22:14:31
16056,0,2022-10-31 12:27:09,2022-10-31 12:27:09,1,1750.0,0,100,1650.0,0.0,wc-completed,8307,2022-10-31 06:37:19,2022-11-23 22:05:44
16057,0,2022-10-31 12:30:40,2022-10-31 12:30:40,8,13250.0,0,100,13150.0,1.0,wc-completed,7421,2022-10-31 06:36:53,2022-12-01 22:04:26
16058,0,2022-10-31 12:56:37,2022-10-31 12:56:37,1,1650.0,0,100,1550.0,0.0,wc-completed,8308,2022-10-31 07:01:34,2022-11-23 22:05:45
16059,0,2022-10-31 13:20:46,2022-10-31 13:20:46,1,1800.0,0,100,1700.0,0.0,wc-completed,7101,2022-10-31 07:23:30,2022-11-23 22:05:46
16060,0,2022-10-31 13:22:24,2022-10-31 13:22:24,1,1550.0,0,100,1450.0,1.0,wc-completed,3820,2022-10-31 07:23:38,2022-12-19 08:54:37
16061,0,2022-10-31 13:25:29,2022-10-31 13:25:29,1,1700.0,0,100,1600.0,0.0,wc-completed,8309,2022-10-31 07:26:59,2022-11-23 22:05:47
16062,0,2022-10-31 13:34:33,2022-10-31 13:34:33,1,1950.0,0,100,1850.0,0.0,wc-completed,8296,2022-10-31 07:43:49,2022-11-23 22:05:47
16064,0,2022-10-31 14:08:04,2022-10-31 14:08:04,1,1700.0,0,100,1600.0,0.0,wc-completed,8311,2022-10-31 08:09:32,2022-11-25 04:06:35
16065,0,2022-10-31 14:54:49,2022-10-31 14:54:49,1,2050.0,0,100,1950.0,1.0,wc-completed,7677,2022-10-31 08:55:52,2022-11-23 22:05:48
16067,0,2022-10-31 15:54:13,2022-10-31 15:54:13,1,1650.0,0,100,1550.0,0.0,wc-completed,8310,2022-10-31 10:16:03,2022-11-23 22:05:49
16068,0,2022-10-31 15:54:28,2022-10-31 15:54:28,1,1700.0,0,100,1600.0,0.0,wc-completed,8313,2022-10-31 09:56:01,2022-11-25 04:06:36
16070,0,2022-10-31 17:15:05,2022-10-31 17:15:05,3,4700.0,0,100,4600.0,0.0,wc-completed,8315,2022-10-31 11:27:29,2022-12-07 07:36:35
16072,0,2022-10-31 17:57:45,2022-10-31 17:57:45,4,6850.0,0,100,6750.0,0.0,wc-completed,2075,2022-10-31 12:00:52,2022-12-19 08:54:38
