product_id,sku,virtual,downloadable,min_price,max_price,onsale,stock_quantity,stock_status,rating_count,average_rating,total_sales,tax_status,tax_class
21480,,0,0,700.0,700.0,0,,outofstock,0,0.0,0,taxable,parent
21481,,0,0,700.0,700.0,0,,outofstock,0,0.0,0,taxable,parent
21482,,0,0,700.0,700.0,0,,outofstock,0,0.0,0,taxable,parent
21483,,0,0,700.0,700.0,0,,outofstock,0,0.0,0,taxable,parent
21484,,0,0,0.0,0.0,0,,outofstock,0,0.0,0,taxable,parent
21485,,0,0,750.0,750.0,0,,outofstock,0,0.0,0,taxable,parent
21486,,0,0,750.0,750.0,0,,outofstock,0,0.0,0,taxable,parent
21489,,0,0,700.0,750.0,0,,instock,0,0.0,2,taxable,
21490,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21491,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21492,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21493,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21494,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21495,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21496,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21497,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21498,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21499,,0,0,0.0,0.0,0,,instock,0,0.0,0,taxable,parent
21500,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21501,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21502,,0,0,700.0,750.0,0,,instock,0,0.0,7,taxable,
21503,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21504,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21505,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21506,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21507,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21508,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21509,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21510,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21511,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21512,,0,0,0.0,0.0,0,,instock,0,0.0,0,taxable,parent
21513,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21514,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21515,,0,0,700.0,750.0,0,0.0,outofstock,0,0.0,5,taxable,
21516,,0,0,750.0,750.0,0,,outofstock,0,0.0,0,taxable,parent
21517,,0,0,750.0,750.0,0,,outofstock,0,0.0,0,taxable,parent
21518,,0,0,750.0,750.0,0,,outofstock,0,0.0,0,taxable,parent
21519,,0,0,700.0,700.0,0,,outofstock,0,0.0,0,taxable,parent
21520,,0,0,700.0,700.0,0,,outofstock,0,0.0,0,taxable,parent
21521,,0,0,700.0,700.0,0,,outofstock,0,0.0,0,taxable,parent
21522,,0,0,700.0,700.0,0,,outofstock,0,0.0,0,taxable,parent
21523,,0,0,700.0,700.0,0,,outofstock,0,0.0,0,taxable,parent
21524,,0,0,700.0,700.0,0,,outofstock,0,0.0,0,taxable,parent
21525,,0,0,0.0,0.0,0,,outofstock,0,0.0,0,taxable,parent
21526,,0,0,750.0,750.0,0,,outofstock,0,0.0,0,taxable,parent
21527,,0,0,750.0,750.0,0,,outofstock,0,0.0,0,taxable,parent
21528,,0,0,700.0,750.0,0,,instock,0,0.0,3,taxable,
21529,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21530,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21531,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21532,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21533,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21534,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21535,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21536,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21537,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21538,,0,0,0.0,0.0,0,,instock,0,0.0,0,taxable,parent
21539,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21540,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21541,,0,0,700.0,750.0,0,,instock,0,0.0,22,taxable,
21542,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21543,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21544,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21545,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21546,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21547,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21548,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21549,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21550,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21551,,0,0,0.0,0.0,0,,instock,0,0.0,0,taxable,parent
21552,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21553,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21554,,0,0,700.0,750.0,0,,instock,0,0.0,21,taxable,
21555,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21556,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21557,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21558,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21559,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21560,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21561,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21562,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21563,,0,0,700.0,700.0,0,,instock,0,0.0,0,taxable,parent
21564,,0,0,0.0,0.0,0,,instock,0,0.0,0,taxable,parent
21565,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21566,,0,0,750.0,750.0,0,,instock,0,0.0,0,taxable,parent
21697,,0,0,1550.0,1850.0,0,1.0,instock,0,0.0,6,taxable,
21698,,0,0,1550.0,1550.0,0,,instock,0,0.0,0,taxable,parent
21699,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
21700,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
21701,,0,0,1850.0,1850.0,0,,instock,0,0.0,0,taxable,parent
21702,,0,0,1850.0,1850.0,0,,instock,0,0.0,0,taxable,parent
21703,,0,0,1850.0,1850.0,0,,instock,0,0.0,0,taxable,parent
21704,,0,0,1850.0,1850.0,0,,instock,0,0.0,0,taxable,parent
21705,,0,0,1850.0,1850.0,0,,instock,0,0.0,0,taxable,parent
21706,,0,0,1850.0,1850.0,0,,instock,0,0.0,0,taxable,parent
21707,,0,0,1850.0,1850.0,0,,instock,0,0.0,0,taxable,parent
21708,,0,0,1850.0,1850.0,0,,instock,0,0.0,0,taxable,parent
21709,,0,0,1850.0,1850.0,0,,instock,0,0.0,0,taxable,parent
21710,,0,0,1850.0,1850.0,0,,instock,0,0.0,0,taxable,parent
21711,,0,0,1850.0,1850.0,0,,instock,0,0.0,0,taxable,parent
21712,,0,0,1850.0,1850.0,0,,instock,0,0.0,0,taxable,parent
21713,,0,0,1550.0,1850.0,0,0.0,outofstock,0,0.0,13,taxable,
21714,,0,0,1550.0,1550.0,0,,outofstock,0,0.0,0,taxable,parent
21715,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21716,,0,0,1750.0,1750.0,0,,outofstock,0,0.0,0,taxable,parent
21717,,0,0,1850.0,1850.0,0,,outofstock,0,0.0,0,taxable,parent
21718,,0,0,1850.0,1850.0,0,,outofstock,0,0.0,0,taxable,parent
21719,,0,0,1850.0,1850.0,0,,outofstock,0,0.0,0,taxable,parent
21720,,0,0,1850.0,1850.0,0,,outofstock,0,0.0,0,taxable,parent
21721,,0,0,1850.0,1850.0,0,,outofstock,0,0.0,0,taxable,parent
21722,,0,0,1850.0,1850.0,0,,outofstock,0,0.0,0,taxable,parent
21723,,0,0,1850.0,1850.0,0,,outofstock,0,0.0,0,taxable,parent
21724,,0,0,1850.0,1850.0,0,,outofstock,0,0.0,0,taxable,parent
21725,,0,0,1850.0,1850.0,0,,outofstock,0,0.0,0,taxable,parent
21726,,0,0,1850.0,1850.0,0,,outofstock,0,0.0,0,taxable,parent
21727,,0,0,1850.0,1850.0,0,,outofstock,0,0.0,0,taxable,parent
21728,,0,0,1850.0,1850.0,0,,outofstock,0,0.0,0,taxable,parent
21729,,0,0,1650.0,1650.0,0,0.0,outofstock,0,0.0,5,taxable,
21730,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21731,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21732,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21733,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21734,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21735,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21736,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21737,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21738,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21739,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21740,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21741,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21743,,0,0,2050.0,2050.0,0,0.0,outofstock,0,0.0,19,taxable,
21749,,0,0,2050.0,2050.0,0,,outofstock,0,0.0,0,taxable,parent
21750,,0,0,2050.0,2050.0,0,,outofstock,0,0.0,0,taxable,parent
21751,,0,0,2050.0,2050.0,0,,outofstock,0,0.0,0,taxable,parent
21752,,0,0,2050.0,2050.0,0,,outofstock,0,0.0,0,taxable,parent
21886,,0,0,1350.0,1600.0,0,2.0,instock,0,0.0,0,taxable,
21887,,0,0,1600.0,1600.0,0,,instock,0,0.0,0,taxable,parent
21888,,0,0,1600.0,1600.0,0,,instock,0,0.0,0,taxable,parent
21889,,0,0,1600.0,1600.0,0,,instock,0,0.0,0,taxable,parent
21890,,0,0,1350.0,1350.0,0,,instock,0,0.0,0,taxable,parent
21891,,0,0,1600.0,1600.0,0,,instock,0,0.0,0,taxable,parent
21892,,0,0,1600.0,1600.0,0,,instock,0,0.0,0,taxable,parent
21893,,0,0,1600.0,1600.0,0,,instock,0,0.0,0,taxable,parent
21894,,0,0,1600.0,1600.0,0,,instock,0,0.0,0,taxable,parent
21895,,0,0,1600.0,1600.0,0,,instock,0,0.0,0,taxable,parent
21896,,0,0,1600.0,1600.0,0,,instock,0,0.0,0,taxable,parent
21897,,0,0,1600.0,1600.0,0,,instock,0,0.0,0,taxable,parent
21898,,0,0,1600.0,1600.0,0,,instock,0,0.0,0,taxable,parent
21899,,0,0,1600.0,1600.0,0,,instock,0,0.0,0,taxable,parent
21900,,0,0,1450.0,1450.0,0,,instock,0,0.0,0,taxable,parent
21901,,0,0,1550.0,1550.0,0,,instock,0,0.0,0,taxable,parent
21941,,0,0,2050.0,2050.0,0,0.0,outofstock,0,0.0,12,taxable,
21942,,0,0,2050.0,2050.0,0,,outofstock,0,0.0,0,taxable,parent
21943,,0,0,2050.0,2050.0,0,,outofstock,0,0.0,0,taxable,parent
21944,,0,0,2050.0,2050.0,0,,outofstock,0,0.0,0,taxable,parent
21945,,0,0,2050.0,2050.0,0,,outofstock,0,0.0,0,taxable,parent
21946,,0,0,2050.0,2050.0,0,,outofstock,0,0.0,0,taxable,parent
21947,,0,0,2050.0,2050.0,0,,outofstock,0,0.0,0,taxable,parent
21948,,0,0,2050.0,2050.0,0,,outofstock,0,0.0,0,taxable,parent
21949,,0,0,2050.0,2050.0,0,,outofstock,0,0.0,0,taxable,parent
21950,,0,0,2050.0,2050.0,0,,outofstock,0,0.0,0,taxable,parent
21951,,0,0,2050.0,2050.0,0,,outofstock,0,0.0,0,taxable,parent
21952,,0,0,2050.0,2050.0,0,,outofstock,0,0.0,0,taxable,parent
21953,,0,0,2050.0,2050.0,0,,outofstock,0,0.0,0,taxable,parent
21954,,0,0,1650.0,1950.0,0,0.0,outofstock,0,0.0,8,taxable,
21955,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21956,,0,0,1750.0,1750.0,0,,outofstock,0,0.0,0,taxable,parent
21957,,0,0,1850.0,1850.0,0,,outofstock,0,0.0,0,taxable,parent
21958,,0,0,1950.0,1950.0,0,,outofstock,0,0.0,0,taxable,parent
21959,,0,0,1950.0,1950.0,0,,outofstock,0,0.0,0,taxable,parent
21960,,0,0,1950.0,1950.0,0,,outofstock,0,0.0,0,taxable,parent
21961,,0,0,1950.0,1950.0,0,,outofstock,0,0.0,0,taxable,parent
21962,,0,0,1950.0,1950.0,0,,outofstock,0,0.0,0,taxable,parent
21963,,0,0,1950.0,1950.0,0,,outofstock,0,0.0,0,taxable,parent
21964,,0,0,1950.0,1950.0,0,,outofstock,0,0.0,0,taxable,parent
21965,,0,0,1950.0,1950.0,0,,outofstock,0,0.0,0,taxable,parent
21966,,0,0,1950.0,1950.0,0,,outofstock,0,0.0,0,taxable,parent
21967,,0,0,1950.0,1950.0,0,,outofstock,0,0.0,0,taxable,parent
21968,,0,0,1950.0,1950.0,0,,outofstock,0,0.0,0,taxable,parent
21969,,0,0,1950.0,1950.0,0,,outofstock,0,0.0,0,taxable,parent
21973,,0,0,1650.0,1650.0,0,0.0,outofstock,0,0.0,19,taxable,
21974,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21975,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21976,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21977,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21978,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21979,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21980,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21981,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21982,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21983,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21984,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21985,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
21987,,0,0,1650.0,1900.0,0,,instock,0,0.0,71,taxable,
21988,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
21989,,0,0,1700.0,1700.0,0,,instock,0,0.0,0,taxable,parent
21990,,0,0,1800.0,1800.0,0,,instock,0,0.0,0,taxable,parent
21991,,0,0,1900.0,1900.0,0,,instock,0,0.0,0,taxable,parent
21992,,0,0,1900.0,1900.0,0,,instock,0,0.0,0,taxable,parent
21993,,0,0,1900.0,1900.0,0,,instock,0,0.0,0,taxable,parent
21994,,0,0,1900.0,1900.0,0,,instock,0,0.0,0,taxable,parent
21995,,0,0,1900.0,1900.0,0,,instock,0,0.0,0,taxable,parent
21996,,0,0,1900.0,1900.0,0,,instock,0,0.0,0,taxable,parent
21997,,0,0,1900.0,1900.0,0,,instock,0,0.0,0,taxable,parent
21998,,0,0,1900.0,1900.0,0,,instock,0,0.0,0,taxable,parent
21999,,0,0,1900.0,1900.0,0,,instock,0,0.0,0,taxable,parent
22000,,0,0,1900.0,1900.0,0,,instock,0,0.0,0,taxable,parent
22001,,0,0,1900.0,1900.0,0,,instock,0,0.0,0,taxable,parent
22002,,0,0,1900.0,1900.0,0,,instock,0,0.0,0,taxable,parent
22101,,0,0,1650.0,1650.0,0,,instock,0,0.0,35,taxable,
22102,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
22103,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
22104,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
22105,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
22106,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
22107,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
22108,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
22109,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
22110,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
22111,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
22112,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
22113,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
22114,,0,0,1250.0,1550.0,0,,instock,0,0.0,52,taxable,
22115,,0,0,1550.0,1550.0,0,,instock,0,0.0,0,taxable,parent
22116,,0,0,1550.0,1550.0,0,,instock,0,0.0,0,taxable,parent
22117,,0,0,1550.0,1550.0,0,,instock,0,0.0,0,taxable,parent
22118,,0,0,1250.0,1250.0,0,,instock,0,0.0,0,taxable,parent
22119,,0,0,1350.0,1350.0,0,,instock,0,0.0,0,taxable,parent
22120,,0,0,1250.0,1250.0,0,,instock,0,0.0,0,taxable,parent
22121,,0,0,1550.0,1550.0,0,,instock,0,0.0,0,taxable,parent
22122,,0,0,1550.0,1550.0,0,,instock,0,0.0,0,taxable,parent
22123,,0,0,1550.0,1550.0,0,,instock,0,0.0,0,taxable,parent
22124,,0,0,1550.0,1550.0,0,,instock,0,0.0,0,taxable,parent
22125,,0,0,1550.0,1550.0,0,,instock,0,0.0,0,taxable,parent
22126,,0,0,1550.0,1550.0,0,,instock,0,0.0,0,taxable,parent
22127,,0,0,1550.0,1550.0,0,,instock,0,0.0,0,taxable,parent
22128,,0,0,1550.0,1550.0,0,,instock,0,0.0,0,taxable,parent
22129,,0,0,1550.0,1550.0,0,,instock,0,0.0,0,taxable,parent
22130,,0,0,1650.0,1650.0,0,0.0,outofstock,0,0.0,18,taxable,
22131,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
22132,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
22133,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
22134,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
22135,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
22136,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
22137,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
22138,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
22139,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
22140,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
22141,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
22142,,0,0,1650.0,1650.0,0,,outofstock,0,0.0,0,taxable,parent
22144,,0,0,1100.0,1400.0,0,,instock,0,0.0,45,taxable,
22145,,0,0,1100.0,1100.0,0,,instock,0,0.0,0,taxable,parent
22146,,0,0,1200.0,1200.0,0,,instock,0,0.0,0,taxable,parent
22147,,0,0,1300.0,1300.0,0,,instock,0,0.0,0,taxable,parent
22148,,0,0,1400.0,1400.0,0,,instock,0,0.0,0,taxable,parent
22149,,0,0,1400.0,1400.0,0,,instock,0,0.0,0,taxable,parent
22150,,0,0,1400.0,1400.0,0,,instock,0,0.0,0,taxable,parent
22151,,0,0,1400.0,1400.0,0,,instock,0,0.0,0,taxable,parent
22152,,0,0,1400.0,1400.0,0,,instock,0,0.0,0,taxable,parent
22153,,0,0,1400.0,1400.0,0,,instock,0,0.0,0,taxable,parent
22154,,0,0,1400.0,1400.0,0,,instock,0,0.0,0,taxable,parent
22155,,0,0,1400.0,1400.0,0,,instock,0,0.0,0,taxable,parent
22156,,0,0,1400.0,1400.0,0,,instock,0,0.0,0,taxable,parent
22157,,0,0,1400.0,1400.0,0,,instock,0,0.0,0,taxable,parent
22158,,0,0,1400.0,1400.0,0,,instock,0,0.0,0,taxable,parent
22159,,0,0,1400.0,1400.0,0,,instock,0,0.0,0,taxable,parent
22248,,0,0,3400.0,3400.0,0,0.0,outofstock,0,0.0,1,taxable,
22251,,0,0,3400.0,3400.0,0,,outofstock,0,0.0,0,taxable,parent
22255,,0,0,3400.0,3400.0,0,,outofstock,0,0.0,0,taxable,parent
22256,,0,0,3400.0,3400.0,0,,outofstock,0,0.0,0,taxable,parent
22257,,0,0,3400.0,3400.0,0,,outofstock,0,0.0,0,taxable,parent
22258,,0,0,3400.0,3400.0,0,,outofstock,0,0.0,0,taxable,parent
22259,,0,0,3400.0,3400.0,0,,outofstock,0,0.0,0,taxable,parent
22260,,0,0,3400.0,3400.0,0,,outofstock,0,0.0,0,taxable,parent
22261,,0,0,3400.0,3400.0,0,,outofstock,0,0.0,0,taxable,parent
22262,,0,0,3400.0,3400.0,0,,outofstock,0,0.0,0,taxable,parent
22263,,0,0,3400.0,3400.0,0,,outofstock,0,0.0,0,taxable,parent
22325,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,
22326,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22327,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22328,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22329,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22330,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22331,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22332,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22333,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22334,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22335,,0,0,1000.0,1000.0,0,,instock,0,0.0,4,taxable,
22336,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22337,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22338,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22339,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22340,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22341,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22342,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22343,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22344,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22345,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22346,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22347,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22358,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,
22359,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22360,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22361,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22362,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22363,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22364,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22365,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22366,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22367,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22368,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22369,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22370,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22371,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,
22372,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22373,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22374,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22375,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22376,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22377,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22378,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22379,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22380,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22381,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22382,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22383,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22385,,0,0,1000.0,1000.0,0,,instock,0,0.0,5,taxable,
22386,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22387,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22388,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22389,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22390,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22391,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22392,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22393,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22394,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22395,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22396,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22397,,0,0,1000.0,1000.0,0,,instock,0,0.0,0,taxable,parent
22400,,0,0,1750.0,1750.0,0,,instock,0,0.0,10,taxable,
22401,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22402,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22403,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22404,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22405,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22406,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22407,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22408,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22409,,0,0,1750.0,1750.0,0,,instock,0,0.0,0,taxable,parent
22555,,0,0,1650.0,1650.0,0,2.0,instock,2,5.0,13,taxable,
22556,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
22557,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
22558,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
22559,,0,0,1650.0,1650.0,0,,instock,0,0.0,0,taxable,parent
