order_id,coupon_id,date_created,discount_amount
26804,16617,2023-05-10 14:12:17,250.0
26808,16510,2023-05-10 16:46:06,150.0
26816,-1,2023-05-10 18:32:52,133.0
26818,-1,2023-05-10 19:29:23,115.0
26819,-1,2023-05-10 19:31:26,542.0
26819,16617,2023-05-10 19:31:26,250.0
26821,-1,2023-05-11 02:52:53,115.0
26830,-1,2023-05-11 04:17:20,150.0
26834,-2,2023-05-11 04:43:54,0.0
26834,-1,2023-05-11 04:43:54,318.0
26834,16617,2023-05-11 04:43:54,250.0
26838,-1,2023-05-11 05:17:30,199.0
26840,-1,2023-05-11 05:43:24,115.0
26847,-1,2023-05-11 06:27:43,227.0
26848,-1,2023-05-11 06:43:34,122.0
26849,-1,2023-05-11 06:51:47,98.0
26850,-1,2023-05-11 06:52:26,112.0
26855,-1,2023-05-11 07:24:29,332.0
26857,-1,2023-05-11 07:52:54,120.0
26858,-1,2023-05-11 08:02:04,248.0
26860,-1,2023-05-11 08:39:55,119.0
26866,-1,2023-05-11 11:47:03,108.0
26867,-1,2023-05-11 12:04:33,287.0
26872,-2,2023-05-11 12:52:07,0.0
26872,-1,2023-05-11 12:52:07,238.0
26882,-1,2023-05-11 15:33:38,161.0
26892,-1,2023-05-11 16:32:30,115.0
26896,-1,2023-05-11 16:55:34,98.0
26902,-1,2023-05-11 17:55:38,154.0
26903,-1,2023-05-11 17:56:20,112.0
26906,-1,2023-05-11 18:18:46,115.0
26907,-1,2023-05-11 18:33:17,101.0
26934,26912,2023-05-12 16:37:53,150.0
26938,26913,2023-05-12 17:47:35,250.0
26942,26912,2023-05-12 19:06:42,150.0
26945,26912,2023-05-12 20:03:21,150.0
26947,26913,2023-05-12 20:59:31,250.0
26948,26913,2023-05-12 21:30:51,250.0
26949,26913,2023-05-12 21:45:04,250.0
26956,26913,2023-05-13 04:22:51,250.0
26960,26913,2023-05-13 07:32:48,250.0
26961,26913,2023-05-13 07:59:08,250.0
26969,26913,2023-05-13 14:54:10,250.0
26975,26913,2023-05-14 02:55:25,250.0
26984,26912,2023-05-14 11:02:06,150.0
26988,26912,2023-05-14 15:01:27,150.0
26994,26912,2023-05-14 16:51:52,150.0
27006,26913,2023-05-15 11:10:59,250.0
27014,26913,2023-05-15 11:36:07,250.0
27050,26912,2023-05-15 14:05:39,150.0
27051,26913,2023-05-15 14:25:09,250.0
27056,26913,2023-05-15 15:44:07,250.0
27058,26913,2023-05-15 16:07:06,250.0
27060,26913,2023-05-15 16:52:10,250.0
27063,26913,2023-05-15 17:41:25,250.0
27065,26913,2023-05-15 22:59:04,250.0
27067,26912,2023-05-16 04:20:32,150.0
27082,26912,2023-05-16 12:50:19,150.0
27084,26913,2023-05-16 13:00:33,250.0
27087,26913,2023-05-16 14:43:33,250.0
27090,26913,2023-05-16 16:06:12,250.0
27093,26913,2023-05-16 18:33:15,250.0
27097,26913,2023-05-17 02:35:52,250.0
27102,26912,2023-05-17 05:58:33,150.0
27103,26913,2023-05-17 06:08:48,250.0
27104,26912,2023-05-17 06:28:11,150.0
27111,26912,2023-05-17 10:13:23,150.0
27115,26912,2023-05-17 10:48:53,150.0
27116,26913,2023-05-17 11:03:09,250.0
27120,26912,2023-05-17 15:53:23,150.0
27121,26912,2023-05-17 15:53:58,150.0
27147,26913,2023-05-18 14:17:11,250.0
27156,26913,2023-05-18 21:21:50,250.0
27164,26912,2023-05-19 07:30:34,150.0
27165,26912,2023-05-19 07:31:46,150.0
27170,26912,2023-05-19 12:35:33,150.0
27171,26913,2023-05-19 12:57:50,250.0
27172,26912,2023-05-19 13:13:30,150.0
27175,-1,2023-05-19 13:15:33,96.0
27176,26913,2023-05-19 13:25:12,250.0
27178,-1,2023-05-19 13:36:09,147.0
27179,26912,2023-05-19 13:39:43,150.0
27184,26913,2023-05-19 14:20:35,250.0
27185,26912,2023-05-19 14:22:15,150.0
27201,27199,2023-05-19 18:15:27,250.0
27203,27199,2023-05-19 19:17:49,250.0
27231,27200,2023-05-20 09:42:55,150.0
27235,27200,2023-05-20 11:46:02,150.0
27236,27199,2023-05-20 14:20:06,250.0
27243,27199,2023-05-20 17:05:43,250.0
27245,27200,2023-05-20 17:53:43,150.0
27253,27199,2023-05-21 05:42:52,250.0
27254,27199,2023-05-21 06:42:07,250.0
27263,27200,2023-05-21 14:55:15,150.0
27346,27200,2023-05-22 13:01:48,150.0
27360,27199,2023-05-22 17:29:03,250.0
27385,27200,2023-05-23 18:35:34,150.0
27392,27200,2023-05-24 09:43:39,150.0
27479,27199,2023-05-24 12:18:25,250.0
27494,27199,2023-05-24 15:21:04,250.0
27509,27199,2023-05-25 06:21:21,250.0
27513,27200,2023-05-25 08:52:27,150.0
27515,27199,2023-05-25 11:12:34,250.0
27518,27199,2023-05-25 16:02:54,250.0
27529,27200,2023-05-25 19:57:57,150.0
27532,27199,2023-05-26 01:30:43,250.0
27540,27200,2023-05-26 08:51:05,150.0
27542,27200,2023-05-26 08:57:57,150.0
27574,27200,2023-05-26 22:05:42,150.0
27575,27199,2023-05-27 01:57:32,250.0
27584,27200,2023-05-27 11:40:07,150.0
27598,27199,2023-05-27 21:01:06,250.0
27601,27200,2023-05-28 03:49:47,150.0
27602,27200,2023-05-28 03:53:25,150.0
27603,27199,2023-05-28 04:05:54,250.0
27618,27199,2023-05-29 05:11:01,250.0
27638,27199,2023-05-29 11:10:07,250.0
27709,27199,2023-05-29 16:13:03,250.0
27713,27199,2023-05-30 04:42:11,250.0
27723,27199,2023-05-30 16:16:55,250.0
27724,27200,2023-05-30 16:29:55,150.0
27732,27199,2023-05-31 05:16:03,250.0
27733,27200,2023-05-31 05:47:12,150.0
27735,27200,2023-05-31 08:56:12,150.0
27739,27736,2023-05-31 10:58:19,67.5
27834,27738,2023-05-31 13:46:39,525.0
27838,27736,2023-05-31 14:26:06,77.5
27841,27737,2023-05-31 15:42:22,244.0
27842,27736,2023-05-31 15:44:04,97.5
27846,27200,2023-05-31 17:00:10,150.0
27853,27736,2023-06-01 04:45:26,82.0
27857,27736,2023-06-01 05:12:11,132.0
27859,27737,2023-06-01 05:59:22,275.0
27860,27737,2023-06-01 06:06:23,260.0
27862,27736,2023-06-01 06:12:47,65.0
27864,27738,2023-06-01 06:25:43,512.0
27865,27736,2023-06-01 06:57:05,122.0
27866,27200,2023-06-01 07:16:00,150.0
27868,27736,2023-06-01 07:51:57,80.0
27869,27736,2023-06-01 08:16:56,87.0
27872,27737,2023-06-01 10:25:28,259.0
27873,27200,2023-06-01 10:27:03,150.0
27874,27736,2023-06-01 10:41:29,97.0
27876,27736,2023-06-01 11:41:53,80.0
27877,27200,2023-06-01 12:28:58,150.0
27878,27736,2023-06-01 12:51:04,80.0
27879,27736,2023-06-01 15:04:57,115.0
27880,27736,2023-06-01 15:36:49,75.0
27882,27736,2023-06-01 16:03:45,102.0
27884,27736,2023-06-01 16:22:12,82.0
27889,27736,2023-06-01 17:36:38,87.0
27890,27736,2023-06-01 17:47:33,80.0
27891,27736,2023-06-01 18:11:28,70.0
27901,-1,2023-06-02 02:38:16,0.0
27901,27737,2023-06-02 02:38:16,256.0
27903,27736,2023-06-02 02:47:47,80.0
27904,27736,2023-06-02 05:44:18,80.0
27905,27736,2023-06-02 05:47:04,80.0
27909,27736,2023-06-02 07:18:47,80.0
27912,27737,2023-06-02 07:56:59,300.0
27918,27200,2023-06-02 11:06:20,150.0
27941,27200,2023-06-03 07:52:00,150.0
27947,27199,2023-06-03 17:20:03,250.0
27948,27199,2023-06-03 17:38:12,250.0
27961,27199,2023-06-04 12:29:42,250.0
27962,27200,2023-06-04 13:32:46,150.0
27969,27200,2023-06-04 17:19:15,150.0
27973,27199,2023-06-04 22:34:55,250.0
27979,27200,2023-06-05 04:45:40,150.0
27993,27199,2023-06-05 14:01:34,250.0
27994,27200,2023-06-05 14:41:35,150.0
28002,27199,2023-06-05 20:13:27,250.0
28011,27200,2023-06-06 06:51:24,150.0
28022,27200,2023-06-06 09:56:50,150.0
28034,27200,2023-06-06 11:17:33,150.0
28080,28008,2023-06-06 14:17:04,1670.0
28082,27199,2023-06-06 15:01:32,250.0
28092,27200,2023-06-07 07:07:10,150.0
28098,27199,2023-06-07 09:12:05,250.0
28100,27199,2023-06-07 11:14:13,250.0
28106,27200,2023-06-07 15:42:54,150.0
28112,-1,2023-06-08 11:13:37,0.0
28112,28101,2023-06-08 11:13:37,1650.0
28114,27200,2023-06-08 15:16:23,150.0
28124,27200,2023-06-09 08:26:05,150.0
28125,27200,2023-06-09 09:19:07,150.0
28188,27199,2023-06-09 20:57:31,250.0
28190,27200,2023-06-09 21:18:38,150.0
28191,27199,2023-06-10 00:19:22,250.0
28194,27200,2023-06-10 04:42:04,150.0
28202,27199,2023-06-10 08:40:16,250.0
28210,27199,2023-06-10 18:55:21,250.0
28212,27200,2023-06-10 19:42:06,150.0
28213,27200,2023-06-11 03:14:40,150.0
28215,27199,2023-06-11 04:48:24,250.0
28217,27200,2023-06-11 06:40:23,150.0
28227,27199,2023-06-11 13:43:23,250.0
28231,27199,2023-06-11 14:58:55,250.0
28232,27199,2023-06-11 15:14:45,250.0
28248,27200,2023-06-12 09:52:16,150.0
28250,27200,2023-06-12 10:05:12,150.0
28256,27200,2023-06-12 12:58:41,150.0
28267,27200,2023-06-12 22:06:02,150.0
28269,27199,2023-06-13 05:48:09,250.0
28280,28268,2023-06-13 14:56:18,1570.0
28281,27199,2023-06-13 15:00:38,250.0
28282,27200,2023-06-13 15:54:57,150.0
28286,27199,2023-06-14 03:07:39,250.0
28341,27199,2023-06-14 13:13:28,250.0
28344,27200,2023-06-14 13:44:52,150.0
28348,27200,2023-06-14 14:13:33,150.0
28350,27200,2023-06-14 15:08:38,150.0
28353,27199,2023-06-14 16:21:35,250.0
28357,27199,2023-06-14 22:30:04,250.0
28371,27199,2023-06-15 13:18:59,250.0
28377,27199,2023-06-15 18:08:29,250.0
28383,27199,2023-06-16 05:05:05,250.0
28389,27200,2023-06-16 12:57:57,150.0
28394,27199,2023-06-16 18:49:08,250.0
28410,27200,2023-06-17 16:05:01,150.0
28413,27200,2023-06-18 02:23:00,150.0
28425,27200,2023-06-18 12:53:35,150.0
28435,27200,2023-06-19 05:40:44,150.0
28442,27199,2023-06-19 09:51:59,250.0
28495,27199,2023-06-19 15:46:35,250.0
28498,27199,2023-06-19 16:17:57,250.0
28501,27200,2023-06-19 17:36:06,150.0
28507,27199,2023-06-20 02:37:52,250.0
28511,27199,2023-06-20 08:24:37,250.0
28518,27199,2023-06-20 15:59:25,250.0
28525,27200,2023-06-21 02:17:47,150.0
28526,27200,2023-06-21 03:31:44,150.0
28530,27199,2023-06-21 09:57:36,250.0
28569,27200,2023-06-21 12:57:49,150.0
28572,-1,2023-06-21 14:59:23,0.0
28577,27199,2023-06-21 23:18:34,250.0
28586,28578,2023-06-22 06:43:38,126.0
28589,28578,2023-06-22 07:53:10,98.0
28590,28578,2023-06-22 08:29:21,112.0
28591,27199,2023-06-22 08:43:58,250.0
28593,28578,2023-06-22 08:48:15,129.5
28598,28578,2023-06-22 09:30:49,402.5
28599,28578,2023-06-22 09:41:18,129.5
28600,28578,2023-06-22 10:03:39,119.0
28602,28578,2023-06-22 12:37:20,122.5
28603,28578,2023-06-22 12:40:04,91.0
28605,28578,2023-06-22 14:34:23,427.0
28607,28578,2023-06-22 15:30:58,136.5
28609,28578,2023-06-22 15:32:51,108.5
28611,28578,2023-06-22 16:37:51,150.5
28612,28578,2023-06-22 16:43:24,101.5
28613,28578,2023-06-22 16:50:55,198.1
28616,28578,2023-06-22 17:15:58,234.5
28617,28578,2023-06-22 18:23:29,140.0
28618,28578,2023-06-22 18:27:15,209.3
28620,28578,2023-06-22 18:42:42,112.0
28626,27199,2023-06-23 08:54:41,250.0
28629,27200,2023-06-23 11:38:30,150.0
28632,28578,2023-06-23 13:23:02,168.0
28634,28578,2023-06-23 14:57:08,220.5
28639,28578,2023-06-23 16:35:47,105.0
28642,28578,2023-06-23 17:05:46,108.5
28644,28578,2023-06-23 19:04:55,178.5
28646,27199,2023-06-24 03:42:54,250.0
28649,28578,2023-06-24 06:42:51,136.5
28650,28578,2023-06-24 07:39:56,140.0
28654,27199,2023-06-24 16:26:34,250.0
28700,27199,2023-06-25 13:24:08,250.0
28708,27200,2023-06-25 14:51:33,150.0
28709,28578,2023-06-25 14:52:14,108.5
28716,28578,2023-06-25 15:23:01,115.5
28728,28578,2023-06-25 17:26:19,220.5
28730,27200,2023-06-25 18:07:50,150.0
28732,27199,2023-06-25 19:47:48,250.0
28734,27199,2023-06-25 20:35:18,250.0
28736,27200,2023-06-26 03:13:29,150.0
28746,27200,2023-06-26 07:06:09,150.0
28759,28739,2023-06-26 11:21:39,100.0
28763,27200,2023-06-26 15:31:00,150.0
28769,27199,2023-06-26 17:21:15,250.0
28772,27199,2023-06-26 19:11:16,250.0
28773,27200,2023-06-26 23:11:05,150.0
28778,27199,2023-06-27 10:35:25,250.0
28799,27200,2023-06-27 13:53:29,150.0
28810,27199,2023-06-27 16:41:04,250.0
28821,27199,2023-06-27 23:33:37,250.0
28824,27200,2023-06-28 04:02:31,150.0
28837,27200,2023-06-28 14:58:39,150.0
28838,27199,2023-06-28 15:32:27,250.0
28851,27199,2023-06-28 21:38:34,250.0
28855,27200,2023-06-29 05:33:06,150.0
28868,27200,2023-06-29 18:13:40,150.0
28875,27199,2023-06-30 09:01:37,250.0
28876,28578,2023-06-30 10:34:17,252.0
28878,28871,2023-06-30 13:12:44,70.0
28880,27199,2023-06-30 14:31:26,250.0
28881,28871,2023-06-30 14:46:34,195.0
28882,28871,2023-06-30 14:49:33,70.0
28886,28871,2023-06-30 16:22:00,32.5
28888,28871,2023-06-30 16:38:17,83.5
28890,27199,2023-06-30 16:44:44,250.0
28900,28871,2023-07-01 03:50:30,87.5
28902,27199,2023-07-01 04:30:49,250.0
28904,28871,2023-07-01 05:06:46,65.0
28905,28871,2023-07-01 05:26:26,137.5
28909,28871,2023-07-01 07:00:36,80.0
28910,27199,2023-07-01 08:22:51,250.0
28917,27199,2023-07-01 10:57:52,250.0
28926,28871,2023-07-01 14:59:50,85.0
28927,28871,2023-07-01 15:29:04,240.0
28929,28871,2023-07-01 17:34:16,77.5
28938,-1,2023-07-02 01:13:36,0.0
28938,27199,2023-07-02 01:13:36,250.0
28939,27200,2023-07-02 03:53:42,150.0
28943,27199,2023-07-02 08:46:23,250.0
28946,27200,2023-07-02 10:23:59,150.0
28949,27200,2023-07-02 11:55:10,150.0
28951,27200,2023-07-02 13:23:16,150.0
28958,27199,2023-07-02 15:54:18,250.0
28961,27200,2023-07-02 16:31:12,150.0
28962,28871,2023-07-02 16:32:26,122.5
28964,27199,2023-07-03 00:01:11,250.0
28971,27200,2023-07-03 19:33:05,150.0
28972,27200,2023-07-04 01:03:19,150.0
28984,27199,2023-07-04 12:09:53,250.0
28998,27199,2023-07-05 09:02:02,250.0
29016,27200,2023-07-06 16:29:44,150.0
29025,27199,2023-07-07 03:12:36,250.0
29026,27200,2023-07-07 05:28:40,150.0
29028,27200,2023-07-07 09:36:14,150.0
29035,27199,2023-07-07 15:04:30,250.0
29042,27199,2023-07-07 18:13:47,250.0
29056,27199,2023-07-08 18:24:58,250.0
29067,27199,2023-07-09 11:18:25,250.0
29076,27199,2023-07-10 02:23:08,250.0
29111,27200,2023-07-11 11:27:20,150.0
29121,27200,2023-07-11 18:34:40,150.0
29122,-1,2023-07-11 19:35:35,0.0
29122,27199,2023-07-11 19:35:35,250.0
29141,27199,2023-07-12 05:49:17,250.0
29142,27199,2023-07-12 07:29:35,250.0
29148,27199,2023-07-12 11:17:19,250.0
29163,27200,2023-07-12 12:17:39,150.0
29181,27200,2023-07-12 15:05:29,150.0
29188,27199,2023-07-12 19:11:31,250.0
29207,27199,2023-07-13 17:22:35,250.0
29208,27199,2023-07-13 21:37:52,250.0
29219,27200,2023-07-14 10:34:16,150.0
29226,-1,2023-07-14 14:58:22,0.0
29226,27200,2023-07-14 14:58:22,150.0
29229,27200,2023-07-14 15:13:53,150.0
29230,27200,2023-07-14 15:47:54,150.0
29235,27199,2023-07-14 18:20:31,250.0
29251,27200,2023-07-15 06:06:41,150.0
29255,27200,2023-07-15 09:44:15,150.0
29256,27199,2023-07-15 09:55:17,250.0
29258,27199,2023-07-15 12:59:44,250.0
29270,27200,2023-07-16 02:02:25,150.0
29280,27199,2023-07-16 10:20:35,250.0
29349,27199,2023-07-16 13:14:57,250.0
29353,27199,2023-07-16 14:23:58,250.0
29377,27199,2023-07-17 06:36:20,250.0
29380,27200,2023-07-17 07:24:13,150.0
29394,27199,2023-07-17 17:14:12,250.0
29399,27200,2023-07-17 18:47:09,150.0
29402,27199,2023-07-18 03:07:50,250.0
29408,27200,2023-07-18 08:52:26,150.0
29420,27199,2023-07-18 15:04:23,250.0
29421,27199,2023-07-18 15:38:15,250.0
29433,27200,2023-07-19 09:51:23,150.0
29434,27199,2023-07-19 11:43:03,250.0
29449,27200,2023-07-20 05:38:46,150.0
29487,27199,2023-07-20 11:21:37,250.0
29523,27199,2023-07-20 15:54:43,250.0
29524,27200,2023-07-20 16:23:29,150.0
29526,27199,2023-07-20 16:43:51,250.0
29528,27200,2023-07-20 17:33:23,150.0
29534,27200,2023-07-20 18:34:28,150.0
29536,27199,2023-07-20 20:21:07,250.0
29540,27199,2023-07-21 02:13:44,250.0
29547,27199,2023-07-21 08:24:25,250.0
29562,27199,2023-07-21 13:57:09,250.0
29567,27199,2023-07-21 14:33:28,250.0
29568,27199,2023-07-21 14:46:57,250.0
29578,27199,2023-07-22 01:50:40,250.0
29583,27200,2023-07-22 07:57:24,150.0
29653,27199,2023-07-22 18:45:06,250.0
29654,-1,2023-07-22 18:47:11,0.0
29654,27199,2023-07-22 18:47:11,250.0
29656,27199,2023-07-22 18:52:23,250.0
29687,27199,2023-07-24 04:19:21,250.0
29691,27200,2023-07-24 07:29:21,150.0
29757,27199,2023-07-24 18:29:09,250.0
29774,27200,2023-07-25 15:17:44,150.0
29775,27200,2023-07-25 15:59:14,150.0
29776,27200,2023-07-25 16:43:41,150.0
29778,27200,2023-07-25 17:39:19,150.0
29786,27200,2023-07-26 09:18:58,150.0
29787,27199,2023-07-26 09:36:24,250.0
29803,27200,2023-07-26 18:28:38,150.0
29805,27200,2023-07-27 03:18:28,150.0
29814,27199,2023-07-27 08:23:33,250.0
29815,27199,2023-07-27 09:00:54,250.0
29820,27200,2023-07-27 12:33:07,150.0
29834,27199,2023-07-28 08:02:20,250.0
29896,27199,2023-07-28 14:26:48,250.0
29898,27200,2023-07-28 16:41:14,150.0
29901,27200,2023-07-28 17:13:40,150.0
29908,27199,2023-07-28 22:29:11,250.0
29914,27200,2023-07-29 08:28:40,150.0
29930,27200,2023-07-29 17:15:31,150.0
29939,27200,2023-07-30 08:02:06,150.0
29949,27200,2023-07-30 13:23:33,150.0
29955,27199,2023-07-30 14:46:04,250.0
29958,27200,2023-07-30 16:39:56,150.0
29959,27200,2023-07-30 16:57:30,150.0
29972,27199,2023-07-30 20:21:59,250.0
29987,27199,2023-07-31 10:57:10,250.0
29989,29980,2023-07-31 12:15:40,102.5
30001,29980,2023-07-31 16:54:30,91.0
30004,29980,2023-07-31 18:25:39,75.0
30005,29980,2023-07-31 19:30:42,125.0
30013,29980,2023-08-01 04:42:34,90.0
30014,-1,2023-08-01 05:00:26,0.0
30017,29980,2023-08-01 05:48:31,65.0
30018,27200,2023-08-01 09:23:59,150.0
30019,29980,2023-08-01 09:45:17,96.0
30023,27200,2023-08-01 10:53:23,150.0
30075,27199,2023-08-01 13:46:09,250.0
30084,27200,2023-08-01 20:39:41,150.0
30085,29980,2023-08-01 20:48:01,105.0
30086,27199,2023-08-02 03:13:33,250.0
30087,27200,2023-08-02 03:19:09,150.0
30093,27200,2023-08-02 05:23:43,150.0
30097,27199,2023-08-02 07:54:57,250.0
30098,27199,2023-08-02 07:57:40,250.0
30108,29980,2023-08-02 09:53:31,122.5
30133,27199,2023-08-03 13:55:08,250.0
30140,27199,2023-08-03 22:27:03,250.0
30141,27199,2023-08-04 03:27:28,250.0
30150,27200,2023-08-04 11:27:10,150.0
30160,27199,2023-08-04 23:10:27,250.0
30162,27200,2023-08-05 00:03:39,150.0
30172,27200,2023-08-05 12:57:05,150.0
30173,29980,2023-08-05 13:43:45,65.0
30251,-1,2023-08-06 12:37:01,0.0
30251,27200,2023-08-06 12:37:01,150.0
30265,27199,2023-08-06 16:26:43,250.0
30292,27200,2023-08-07 11:22:02,150.0
30298,27200,2023-08-07 16:31:19,150.0
30299,27199,2023-08-07 19:51:56,250.0
30301,27199,2023-08-08 03:23:04,250.0
30360,27199,2023-08-08 19:25:15,250.0
30367,27199,2023-08-09 03:26:05,250.0
30368,27199,2023-08-09 05:31:33,250.0
30372,27199,2023-08-09 09:58:54,250.0
30384,27199,2023-08-09 17:58:01,250.0
30474,27200,2023-08-10 08:32:13,150.0
30491,27200,2023-08-10 09:18:39,150.0
30492,27200,2023-08-10 09:23:50,150.0
30506,27199,2023-08-11 00:57:50,250.0
30507,27200,2023-08-11 03:28:56,150.0
30508,27200,2023-08-11 03:57:12,150.0
30509,27199,2023-08-11 04:32:29,250.0
30513,27200,2023-08-11 10:28:42,150.0
30514,27200,2023-08-11 12:07:44,150.0
30522,27199,2023-08-11 15:25:58,250.0
30530,27200,2023-08-12 07:46:30,150.0
30540,27199,2023-08-12 15:36:41,250.0
30543,27199,2023-08-12 17:47:14,250.0
30544,27200,2023-08-12 17:54:48,150.0
30548,27199,2023-08-13 00:34:01,250.0
30555,29980,2023-08-13 08:27:22,80.0
30564,27199,2023-08-13 12:14:06,250.0
30579,27199,2023-08-13 20:57:16,250.0
30600,27200,2023-08-14 17:50:53,150.0
30602,27199,2023-08-15 02:05:11,250.0
30603,27199,2023-08-15 04:01:43,250.0
30606,27200,2023-08-15 09:35:11,150.0
30671,27199,2023-08-15 16:11:50,250.0
30692,27199,2023-08-16 22:26:32,250.0
30702,27199,2023-08-18 02:43:40,250.0
30714,27199,2023-08-19 04:14:20,250.0
30721,27200,2023-08-19 10:07:47,150.0
30742,27200,2023-08-20 12:52:58,150.0
30749,27200,2023-08-20 18:05:04,150.0
30751,27199,2023-08-21 07:39:02,250.0
30761,27199,2023-08-21 18:30:00,250.0
30772,27200,2023-08-22 14:42:13,150.0
30814,27199,2023-08-23 17:47:29,250.0
30815,27199,2023-08-23 20:03:31,250.0
30817,27200,2023-08-23 20:10:36,150.0
30818,27200,2023-08-24 02:33:08,150.0
30873,27199,2023-08-24 20:48:07,250.0
30874,27199,2023-08-24 20:55:31,250.0
30882,-1,2023-08-25 13:12:27,0.0
30884,-1,2023-08-25 13:37:07,0.0
30970,27200,2023-08-27 04:12:48,150.0
30982,27200,2023-08-27 11:31:18,150.0
30994,27199,2023-08-27 16:37:18,250.0
30999,27199,2023-08-28 00:59:22,250.0
31007,27200,2023-08-28 07:30:20,150.0
31009,27200,2023-08-28 09:07:36,150.0
31069,27200,2023-08-28 12:43:01,150.0
31081,27199,2023-08-28 21:15:09,250.0
31101,27199,2023-08-30 04:23:12,250.0
31102,27199,2023-08-30 04:49:06,250.0
31104,27199,2023-08-30 06:59:00,250.0
31110,27200,2023-08-30 08:26:13,150.0
31154,27199,2023-08-30 15:21:09,250.0
31171,27200,2023-08-31 10:13:00,150.0
31175,27200,2023-08-31 13:22:43,150.0
31200,27200,2023-09-01 14:53:10,150.0
31202,27199,2023-09-01 15:49:13,250.0
31204,27199,2023-09-01 16:44:17,250.0
31207,27200,2023-09-02 02:02:38,150.0
31218,29980,2023-09-02 09:16:32,85.0
31282,29980,2023-09-02 15:04:31,80.0
31284,27199,2023-09-02 15:47:41,250.0
31286,27199,2023-09-02 16:04:22,250.0
31293,27199,2023-09-03 06:36:46,250.0
31298,27200,2023-09-03 09:32:36,150.0
31303,27200,2023-09-03 12:01:37,150.0
31318,27200,2023-09-04 07:31:46,150.0
31383,-1,2023-09-04 21:15:56,0.0
31411,27199,2023-09-05 22:16:04,250.0
31418,27200,2023-09-06 07:52:29,150.0
31472,27199,2023-09-07 15:14:47,250.0
31616,27200,2023-09-09 16:23:38,150.0
31631,27199,2023-09-10 10:10:05,250.0
31634,27199,2023-09-10 12:18:05,250.0
31643,27199,2023-09-10 18:36:08,250.0
31647,27200,2023-09-11 03:40:41,150.0
31656,27199,2023-09-11 10:16:20,250.0
31660,27200,2023-09-11 12:28:47,150.0
31668,27200,2023-09-11 17:33:55,150.0
31686,27200,2023-09-12 16:45:15,150.0
31687,27200,2023-09-12 18:02:03,150.0
31701,27199,2023-09-13 16:21:08,250.0
31709,27200,2023-09-13 18:58:31,150.0
31710,-1,2023-09-13 19:00:05,0.0
31710,27200,2023-09-13 19:00:05,150.0
31715,-1,2023-09-13 23:39:23,0.0
31715,27200,2023-09-13 23:39:23,150.0
31832,27200,2023-09-14 17:51:08,150.0
31833,30870,2023-09-14 18:29:07,100.0
31836,27199,2023-09-15 03:14:38,250.0
31895,27200,2023-09-15 15:08:57,150.0
31900,27199,2023-09-16 04:17:31,250.0
31906,27200,2023-09-16 07:17:23,150.0
31908,31903,2023-09-16 07:33:45,100.0
31909,31903,2023-09-16 07:54:10,100.0
31911,31903,2023-09-16 08:11:57,100.0
31912,27199,2023-09-16 08:24:03,250.0
31913,31903,2023-09-16 08:27:30,100.0
31914,31903,2023-09-16 08:39:54,100.0
31916,31903,2023-09-16 10:14:26,100.0
31935,27199,2023-09-16 10:42:46,250.0
31998,27199,2023-09-16 13:55:37,250.0
31999,31904,2023-09-16 14:03:43,321.3
32005,31904,2023-09-16 15:57:18,274.5
32011,27199,2023-09-16 18:12:33,250.0
32013,27199,2023-09-16 20:57:20,250.0
32017,31904,2023-09-17 01:03:26,288.0
32025,31904,2023-09-17 07:14:00,324.0
32027,-1,2023-09-17 07:55:53,0.0
32027,27200,2023-09-17 07:55:53,150.0
32028,27199,2023-09-17 08:06:28,250.0
32029,31903,2023-09-17 08:10:26,100.0
32033,31904,2023-09-17 12:06:01,373.5
32035,31903,2023-09-17 13:44:52,100.0
32038,31903,2023-09-17 15:20:33,100.0
32045,27199,2023-09-18 04:53:40,250.0
32050,31903,2023-09-18 06:49:49,100.0
32066,27200,2023-09-19 06:49:43,150.0
32068,27199,2023-09-19 07:59:21,250.0
32070,27200,2023-09-19 12:28:16,150.0
32071,27200,2023-09-19 12:29:34,150.0
32072,-1,2023-09-19 13:31:04,0.0
32072,27200,2023-09-19 13:31:04,150.0
32074,27200,2023-09-19 15:55:29,150.0
32076,27199,2023-09-19 17:30:16,250.0
32091,31904,2023-09-20 10:47:19,792.0
32094,32065,2023-09-20 11:09:50,1300.0
32099,27199,2023-09-20 15:33:18,250.0
32101,27199,2023-09-20 15:54:48,250.0
32102,27200,2023-09-20 16:45:22,150.0
32106,27200,2023-09-20 19:17:47,150.0
32107,27199,2023-09-20 21:23:32,250.0
32108,27200,2023-09-21 03:58:07,150.0
32113,27199,2023-09-21 08:04:48,250.0
32116,-1,2023-09-21 09:57:33,0.0
32116,27200,2023-09-21 09:57:33,150.0
32175,27199,2023-09-21 12:53:06,250.0
32182,27200,2023-09-21 17:26:49,150.0
32186,27199,2023-09-21 18:59:22,250.0
32192,27200,2023-09-22 09:24:09,150.0
32196,27199,2023-09-22 10:48:26,250.0
32197,27199,2023-09-22 11:07:10,250.0
32204,27200,2023-09-22 16:52:06,150.0
32205,27200,2023-09-22 17:03:44,150.0
32208,27199,2023-09-22 22:16:21,250.0
32210,27199,2023-09-23 05:57:24,250.0
32217,27199,2023-09-23 09:38:25,250.0
32220,-1,2023-09-23 11:07:08,0.0
32223,27200,2023-09-23 12:34:39,150.0
32229,27200,2023-09-23 19:25:54,150.0
